trade_date,ticker,open_price,high_price,low_price,close_price,volume,daily_change_pct
2022-10-20,BBCA.JK,7516.600686465993,7744.37646484375,7516.600686465993,7744.37646484375,91812300,3.0303
2022-10-21,BBCA.JK,7698.822322073699,7949.375711253613,7698.822322073699,7881.04296875,122777800,2.3669
2022-10-24,BBCA.JK,7972.152401356215,8108.81787109375,7949.374823066625,8108.81787109375,89416500,1.7143
2022-10-25,BBCA.JK,8040.485058313128,8086.04021445088,7926.59716796875,7926.59716796875,84696300,-1.4164
2022-10-26,BBCA.JK,7858.26585200795,7881.0434341876835,7789.93310546875,7789.93310546875,98962100,-0.8696
2022-10-27,BBCA.JK,7789.9316995554955,7926.59716796875,7789.9316995554955,7926.59716796875,77003400,1.7544
2022-10-28,BBCA.JK,7881.042513950893,7972.15283203125,7881.042513950893,7972.15283203125,84980600,1.1561
2022-10-31,BBCA.JK,8063.263658003374,8063.263658003374,7994.930915138939,8017.70849609375,138922800,-0.565
2022-11-01,BBCA.JK,8199.929143732244,8199.929143732244,7949.375753229315,8017.70849609375,118118400,-2.2222
2022-11-02,BBCA.JK,8017.707991071428,8040.485570591518,7949.37525251116,7972.15283203125,68323600,-0.5682
2022-11-03,BBCA.JK,7926.598172274503,8040.486077048562,7926.598172274503,8017.70849609375,81856300,1.1494
2022-11-04,BBCA.JK,7994.9306640625,8017.7082443019945,7903.820343104523,7994.9306640625,84458300,0.0
2022-11-07,BBCA.JK,7949.375285520392,8063.26318359375,7903.820126291049,8063.26318359375,94794000,1.4327
2022-11-08,BBCA.JK,8063.2631501116075,8086.040729631696,7949.37525251116,7972.15283203125,42525500,-1.1299
2022-11-09,BBCA.JK,7903.819895741638,8086.04052734375,7903.819895741638,8086.04052734375,96599500,2.3055
2022-11-10,BBCA.JK,7949.375753229315,8017.70849609375,7949.375753229315,8017.70849609375,89463000,0.8596
2022-11-11,BBCA.JK,8108.818342823094,8131.595922437766,8040.485603979078,8063.26318359375,59597900,-0.5618
2022-11-14,BBCA.JK,8086.040729631696,8108.818309151786,7972.15283203125,7972.15283203125,49208200,-1.4085
2022-11-15,BBCA.JK,7994.930915138939,8063.263658003374,7972.153334184127,8017.70849609375,59092900,0.2849
2022-11-16,BBCA.JK,7858.265373762263,7903.820535349291,7789.932631381722,7835.48779296875,143424800,-0.2899
2022-11-17,BBCA.JK,7858.265167498657,8040.485809063844,7835.487587303009,7949.37548828125,72679800,1.1594
2022-11-18,BBCA.JK,7949.375035964058,8108.8180882613315,7949.375035964058,8040.4853515625,83556900,1.1461
2022-11-21,BBCA.JK,8086.04096945514,8108.818549650788,7949.37548828125,7949.37548828125,35901000,-1.6901
2022-11-22,BBCA.JK,8108.81787109375,8154.373027672928,8063.262714514572,8108.81787109375,84684200,0.0
2022-11-23,BBCA.JK,8108.818106294014,8177.1508431448065,8086.04052734375,8086.04052734375,84642100,-0.2809
2022-11-24,BBCA.JK,8177.151131184895,8199.9287109375,8154.373551432292,8199.9287109375,53520800,0.2786
2022-11-25,BBCA.JK,8199.927968314763,8199.927968314763,8108.817657555711,8177.150390625,75048300,-0.2778
2022-11-28,BBCA.JK,8245.484613054015,8291.03977666205,8177.151867641966,8222.70703125,96209700,-0.2762
2022-11-29,BBCA.JK,8177.150390625,8268.260701384053,8131.595235245473,8177.150390625,91562100,0.0
2022-11-30,BBCA.JK,8086.040905367944,8564.370085685485,8063.263325352823,8473.259765625,644359600,4.7887
2022-12-01,BBCA.JK,8450.482088216146,8518.814827473958,8199.9287109375,8199.9287109375,155775400,-2.965
2022-12-02,BBCA.JK,8140.4755859375,8209.075099302141,8140.4755859375,8140.4755859375,130982100,0.0
2022-12-05,BBCA.JK,8049.009570868946,8140.47558871973,8026.14306640625,8026.14306640625,114656300,-0.2841
2022-12-06,BBCA.JK,7980.410747253242,8003.277253692363,7843.211708618515,7934.677734375,180553800,-0.5731
2022-12-07,BBCA.JK,7774.612408700074,7843.21192995331,7728.87939453125,7728.87939453125,229308700,-0.5882
2022-12-08,BBCA.JK,7660.278327493107,7843.210347254137,7637.4118250229785,7774.61083984375,172590100,1.4925
2022-12-09,BBCA.JK,7774.611424927114,7866.077441690963,7728.87841654519,7843.2109375,90851300,0.8824
2022-12-12,BBCA.JK,7797.47792772315,7957.54345703125,7751.744919349408,7957.54345703125,102851800,2.0528
2022-12-13,BBCA.JK,7888.943944470636,7957.54345703125,7820.344431910022,7957.54345703125,104580200,0.8696
2022-12-14,BBCA.JK,7866.077830615942,7957.543851902174,7797.478314651268,7888.9443359375,118164300,0.2907
2022-12-15,BBCA.JK,7843.210347254137,7866.076849724265,7774.61083984375,7774.61083984375,113255700,-0.8746
2022-12-16,BBCA.JK,7706.012581758721,7911.811137354652,7683.146075581396,7866.078125,181516700,2.0772
2022-12-19,BBCA.JK,7911.8115234375,7957.544538023843,7866.078508851156,7911.8115234375,67482900,0.0
2022-12-20,BBCA.JK,7820.344433309038,7911.810450072887,7820.344433309038,7843.2109375,41243700,0.2924
2022-12-21,BBCA.JK,7866.078215057637,7957.544240814121,7843.211708618515,7934.677734375,33617700,0.8721
2022-12-22,BBCA.JK,7911.810450072887,7934.6769542638485,7843.2109375,7843.2109375,59591500,-0.8671
2022-12-23,BBCA.JK,7797.477342313879,7843.210347254137,7774.61083984375,7774.61083984375,47393000,-0.2933
2022-12-26,BBCA.JK,7774.611424927114,7888.943945881924,7774.611424927114,7843.2109375,20495900,0.8824
2022-12-27,BBCA.JK,7866.078125,7911.811137354652,7843.211618822675,7866.078125,27193800,0.0
2022-12-28,BBCA.JK,7911.8115234375,7911.8115234375,7820.345494264811,7911.8115234375,40420200,0.0
2022-12-29,BBCA.JK,7797.477929118077,7866.077441690963,7774.611424927114,7843.2109375,47020900,0.5865
2022-12-30,BBCA.JK,7843.211721319902,7911.811240748355,7820.34521484375,7820.34521484375,44681400,-0.2915
2023-01-02,BBCA.JK,7843.211721319902,7866.0782277960525,7774.6122018914475,7820.34521484375,10653900,-0.2915
2023-01-03,BBCA.JK,7820.34521484375,7866.0782277960525,7797.478708367598,7820.34521484375,27399100,0.0
2023-01-04,BBCA.JK,7797.478131140064,7843.211140706868,7637.412597656251,7637.41259765625,90918800,-2.0528
2023-01-05,BBCA.JK,7637.412798887311,7660.279304273201,7454.480755800189,7545.94677734375,128838500,-1.1976
2023-01-06,BBCA.JK,7408.748123352787,7614.546682334809,7408.748123352787,7591.68017578125,69286600,2.4691
2023-01-09,BBCA.JK,7614.54685910919,7728.87939453125,7614.54685910919,7728.87939453125,86916900,1.5015
2023-01-10,BBCA.JK,7683.146215596331,7706.012722190368,7454.481149655963,7477.34765625,101759100,-2.6786
2023-01-11,BBCA.JK,7363.014741586538,7454.480763221153,7317.28173076923,7431.6142578125,96069100,0.9317
2023-01-12,BBCA.JK,7454.481149655963,7568.813682626147,7431.6146430619265,7477.34765625,103804600,0.3067
2023-01-13,BBCA.JK,7454.480668914984,7477.347174034355,7340.148143318129,7363.0146484375,119748200,-1.227
2023-01-16,BBCA.JK,7363.0139684384585,7500.212986483895,7363.0139684384585,7454.47998046875,105710700,1.2422
2023-01-17,BBCA.JK,7477.347352723818,7660.279398050395,7454.480847057996,7614.54638671875,88695900,1.8349
2023-01-18,BBCA.JK,7500.2141495670185,7614.546682334809,7477.347643013461,7591.68017578125,96814600,1.2195
2023-01-19,BBCA.JK,7637.412892384573,7637.412892384573,7545.946869721284,7614.54638671875,66391800,-0.2994
2023-01-20,BBCA.JK,7568.813669227692,7614.546682334809,7545.947162674134,7591.68017578125,96859500,0.3021
2023-01-24,BBCA.JK,7591.68008524886,7637.4130978106,7523.08056640625,7523.08056640625,42474500,-0.9036
2023-01-25,BBCA.JK,7591.680384193978,7591.680384193978,7500.21435546875,7500.21435546875,66124500,-1.2048
2023-01-26,BBCA.JK,7523.080069482854,7751.7451171875,7523.080069482854,7751.7451171875,77582300,3.0395
2023-01-27,BBCA.JK,7957.54345703125,8094.742482152478,7820.344431910022,7957.54345703125,196804700,0.0
2023-01-30,BBCA.JK,7980.409961218122,8026.142969591864,7843.210936096893,7957.54345703125,68544300,-0.2865
2023-01-31,BBCA.JK,7888.944145810287,7934.677155351217,7751.7451171875,7751.7451171875,200589000,-1.7391
2023-02-01,BBCA.JK,7843.210347254137,7843.210347254137,7728.877834903493,7774.61083984375,77396200,-0.8746
2023-02-02,BBCA.JK,7706.012887446838,7797.478915784486,7683.1463803624265,7728.87939453125,99109500,0.2967
2023-02-03,BBCA.JK,7820.344431910022,7957.54345703125,7774.611423536279,7957.54345703125,71716700,1.7544
2023-02-06,BBCA.JK,8003.277150676038,8003.277150676038,7911.8111260968835,7980.41064453125,117757700,-0.2857
2023-02-07,BBCA.JK,8026.143161579714,8094.74267578125,8003.276656845868,8094.74267578125,116014700,0.8547
2023-02-08,BBCA.JK,8071.875976562499,8094.742480745396,8049.009472379603,8071.8759765625,54495500,0.0
2023-02-09,BBCA.JK,8071.876072572858,8140.4755859375,8049.009568117977,8140.4755859375,72381700,0.8499
2023-02-10,BBCA.JK,8117.608984928293,8140.47548911119,7957.543455648017,8071.8759765625,62060900,-0.5634
2023-02-13,BBCA.JK,8117.609375,8140.4758802816905,8026.14335387324,8117.609375,63775000,0.0
2023-02-14,BBCA.JK,8094.742962203212,8186.208984375,8071.876456660265,8186.208984375,81678200,1.1299
2023-02-15,BBCA.JK,8117.609375,8140.4758802816905,8003.276848591549,8117.609375,38037000,0.0
2023-02-16,BBCA.JK,8071.8759779656075,8094.742482152478,7957.54345703125,7957.54345703125,66040400,-1.4164
2023-02-17,BBCA.JK,8026.143656820827,8094.743175255193,7980.41064453125,7980.41064453125,43588900,-0.5698
2023-02-20,BBCA.JK,7980.409863281249,8071.875878906249,7957.543359374999,8003.2763671875,40077000,0.2865
2023-02-21,BBCA.JK,8026.142969591864,8049.009473778736,7957.54345703125,7957.54345703125,25390500,-0.8547
2023-02-22,BBCA.JK,7957.544240814121,8003.277253692363,7888.944721496758,7934.677734375,38671900,-0.2874
2023-02-23,BBCA.JK,7888.944619952095,8003.277150676038,7888.944619952095,7980.41064453125,53412300,1.1594
2023-02-24,BBCA.JK,8026.143760131484,8094.743279448847,7934.677734375,7934.677734375,44123400,-1.1396
2023-02-27,BBCA.JK,7934.677048555466,8026.14306640625,7911.810544092771,8026.14306640625,59983900,1.1527
2023-02-28,BBCA.JK,8026.14287109375,8026.14287109375,7934.67685546875,8003.2763671875,106349400,-0.2849
2023-03-01,BBCA.JK,7980.410655886628,8003.277162063954,7866.078125,7866.078125,67034700,-1.4327
2023-03-02,BBCA.JK,7866.077830615942,7957.543851902174,7866.077830615942,7888.9443359375,56672000,0.2907
2023-03-03,BBCA.JK,7911.810650580752,7934.677155351217,7751.7451171875,7751.7451171875,95376900,-2.0231
2023-03-06,BBCA.JK,7820.345031738281,7820.345031738281,7683.14599609375,7683.14599609375,92652000,-1.7544
2023-03-07,BBCA.JK,7637.412691835126,7751.745217161999,7637.412691835126,7706.01220703125,106115600,0.8982
2023-03-08,BBCA.JK,7683.1454081632655,7843.2109375,7683.1454081632655,7843.2109375,79350900,2.0833
2023-03-09,BBCA.JK,7911.810450072887,7911.810450072887,7820.344433309038,7843.2109375,54201400,-0.8671
2023-03-10,BBCA.JK,7774.612408700074,7820.345422868898,7728.87939453125,7728.87939453125,59580100,-0.5882
2023-03-13,BBCA.JK,7728.879188939145,7888.944734272204,7728.879188939145,7820.34521484375,82077700,1.1834
2023-03-14,BBCA.JK,7706.012409382039,7751.7454207136825,7614.54638671875,7614.54638671875,90495300,-1.1869
2023-03-15,BBCA.JK,7728.878915047861,7751.7454207136825,7614.54638671875,7614.54638671875,86747400,-1.4793
2023-03-16,BBCA.JK,7591.68017578125,7637.413188888367,7545.947162674134,7591.68017578125,105894000,0.0
2023-03-17,BBCA.JK,7660.279296875,7728.878812966418,7614.546286147388,7660.279296875,198558600,0.0
2023-03-20,BBCA.JK,7683.14599609375,7751.745513916016,7660.279490152995,7683.14599609375,37277900,0.0
2023-03-21,BBCA.JK,7683.144829963236,7774.61083984375,7660.278327493107,7774.61083984375,91617400,1.1905
2023-03-24,BBCA.JK,7957.543455648017,8071.875976562499,7888.943943099327,8071.8759765625,145603600,1.4368
2023-03-27,BBCA.JK,8071.8759779656075,8071.8759779656075,7957.54345703125,7957.54345703125,110692800,-1.4164
2023-03-28,BBCA.JK,8049.010266570605,8049.010266570605,7934.677734375,7934.677734375,98296600,-1.4205
2023-03-29,BBCA.JK,8093.277673894709,8209.8955078125,8046.630540327593,8209.8955078125,101068200,1.4409
2023-03-30,BBCA.JK,8303.189447592069,8303.189447592069,8209.895184135978,8233.21875,118912100,-0.8427
2023-03-31,BBCA.JK,8233.217759486608,8256.541322544643,8139.923507254464,8163.2470703125,97146900,-0.8499
2023-04-03,BBCA.JK,8233.219074596058,8233.219074596058,8163.248374245383,8209.8955078125,60288900,-0.2833
2023-04-04,BBCA.JK,8233.218418914708,8233.218418914708,8069.953464431979,8186.5712890625,60975800,-0.5666
2023-04-05,BBCA.JK,8186.572429318141,8209.895997492837,8139.92529296875,8139.92529296875,36922100,-0.5698
2023-04-06,BBCA.JK,8116.599944196429,8186.570633370536,8116.599944196429,8163.2470703125,45489400,0.5747
2023-04-10,BBCA.JK,8139.924807461825,8209.8955078125,8116.6012406782675,8209.8955078125,32996000,0.8596
2023-04-11,BBCA.JK,8233.21875,8233.21875,8163.248052407932,8233.21875,44554300,0.0
2023-04-12,BBCA.JK,8303.1884765625,8303.1884765625,8233.217787153266,8303.1884765625,91903600,0.0
2023-04-13,BBCA.JK,8349.836260285365,8349.836260285365,8279.865565366772,8326.5126953125,51726500,-0.2793
2023-04-14,BBCA.JK,8396.4833984375,8396.4833984375,8349.83626844618,8396.4833984375,110354200,0.0
2023-04-17,BBCA.JK,8419.8076171875,8443.131183994114,8303.189783154432,8419.8076171875,83946900,0.0
2023-04-18,BBCA.JK,8443.131833261987,8559.749676262842,8419.808264661815,8513.1025390625,91178700,0.8287
2023-04-26,BBCA.JK,8513.102536408798,8583.0732421875,8396.484693444294,8583.0732421875,186928200,0.8219
2023-04-27,BBCA.JK,8489.778645833334,8559.749348958334,8466.455078125,8536.42578125,54842400,0.5495
2023-04-28,BBCA.JK,8489.77700923688,8513.100572449068,8443.1298828125,8443.1298828125,145775300,-0.5495
2023-05-02,BBCA.JK,8489.77700923688,8489.77700923688,8303.188503539364,8443.1298828125,83645900,-0.5495
2023-05-03,BBCA.JK,8443.130520176821,8443.130520176821,8279.865565366772,8326.5126953125,83728800,-1.3812
2023-05-04,BBCA.JK,8326.512703450522,8419.80696343316,8279.865573459201,8396.4833984375,67565000,0.8403
2023-05-05,BBCA.JK,8396.4833984375,8443.13052842882,8349.83626844618,8396.4833984375,64815100,0.0
2023-05-08,BBCA.JK,8396.4833984375,8466.45409342448,8349.83626844618,8396.4833984375,84754500,0.0
2023-05-09,BBCA.JK,8349.836260285365,8373.159825258228,8303.189130339637,8326.5126953125,40929600,-0.2793
2023-05-10,BBCA.JK,8326.5126953125,8349.836260285365,8303.189130339637,8326.5126953125,45322600,0.0
2023-05-11,BBCA.JK,8303.189447592069,8303.189447592069,8209.895184135978,8233.21875,81993900,-0.8427
2023-05-12,BBCA.JK,8163.248374245383,8279.866208163176,8139.924807461825,8209.8955078125,96525600,0.5714
2023-05-15,BBCA.JK,8279.865548766915,8279.865548766915,8139.924159210292,8186.5712890625,64830300,-1.1268
2023-05-16,BBCA.JK,8209.894845545978,8233.218410448097,8116.6005859375,8116.6005859375,49497000,-1.1364
2023-05-17,BBCA.JK,8186.5712890625,8256.54198384081,8163.247724136396,8186.5712890625,69996100,0.0
2023-05-19,BBCA.JK,8303.189138454862,8396.4833984375,8233.218443467882,8396.4833984375,123592500,1.1236
2023-05-22,BBCA.JK,8396.4833984375,8466.45409342448,8326.512703450522,8396.4833984375,91000000,0.0
2023-05-23,BBCA.JK,8443.131833261987,8536.426107662672,8419.808264661815,8513.1025390625,102980500,0.8287
2023-05-24,BBCA.JK,8583.072584833795,8583.072584833795,8419.8076171875,8419.8076171875,77392900,-1.9022
2023-05-25,BBCA.JK,8489.77700923688,8536.424135661257,8443.1298828125,8443.1298828125,76325700,-0.5495
2023-05-26,BBCA.JK,8559.749348958334,8583.072916666668,8489.778645833334,8536.42578125,55675900,-0.2725
2023-05-29,BBCA.JK,8629.720052083334,8629.720052083334,8466.455078125,8536.42578125,79148200,-1.0811
2023-05-30,BBCA.JK,8583.072592905406,8699.690427048143,8536.425459248312,8629.7197265625,97189500,0.5435
2023-05-31,BBCA.JK,8676.365514934392,8699.68907814658,8443.1298828125,8443.1298828125,722827900,-2.6882
2023-06-05,BBCA.JK,8536.426105001698,8699.691085152004,8489.778967815897,8583.0732421875,163535600,0.5464
2023-06-06,BBCA.JK,8443.131510416668,8583.072916666668,8443.131510416668,8536.42578125,74872200,1.105
2023-06-07,BBCA.JK,8513.101887126546,8559.749020754636,8466.454753498454,8489.7783203125,87492200,-0.274
2023-06-08,BBCA.JK,8466.455401862157,8513.1025390625,8466.455401862157,8513.1025390625,53188400,0.551
2023-06-09,BBCA.JK,8559.749020754636,8559.749020754636,8489.7783203125,8489.7783203125,44632400,-0.8174
2023-06-12,BBCA.JK,8536.42578125,8536.42578125,8489.778645833334,8536.42578125,38082300,0.0
2023-06-13,BBCA.JK,8559.749348958334,8559.749348958334,8489.778645833334,8536.42578125,45552600,-0.2725
2023-06-14,BBCA.JK,8489.779625086088,8513.103195484677,8443.132484288912,8466.4560546875,72223700,-0.2747
2023-06-15,BBCA.JK,8489.77700923688,8489.77700923688,8443.1298828125,8443.1298828125,59073000,-0.5495
2023-06-16,BBCA.JK,8489.77700923688,8489.77700923688,8373.159193175932,8443.1298828125,112769400,-0.5495
2023-06-19,BBCA.JK,8396.4833984375,8443.13052842882,8396.4833984375,8396.4833984375,32330600,0.0
2023-06-20,BBCA.JK,8419.806319600311,8443.1298828125,8349.835629963743,8443.1298828125,54990100,0.277
2023-06-21,BBCA.JK,8443.131833261987,8513.1025390625,8396.484696061643,8513.1025390625,42676300,0.8287
2023-06-22,BBCA.JK,8513.100572449068,8536.424135661257,8443.1298828125,8443.1298828125,48291100,-0.8219
2023-06-23,BBCA.JK,8419.806319600311,8536.424135661257,8419.806319600311,8443.1298828125,47813500,0.277
2023-06-26,BBCA.JK,8419.808913890323,8513.103195484677,8419.808913890323,8466.4560546875,36389900,0.554
2023-06-27,BBCA.JK,8443.131510416668,8536.42578125,8443.131510416668,8536.42578125,36225100,1.105
2023-07-03,BBCA.JK,8419.808913890323,8466.4560546875,8419.808913890323,8466.4560546875,108855900,0.554
2023-07-04,BBCA.JK,8536.424135661257,8536.424135661257,8443.1298828125,8443.1298828125,35049300,-1.0929
2023-07-05,BBCA.JK,8443.1298828125,8466.453446024689,8419.806319600311,8443.1298828125,44609200,0.0
2023-07-06,BBCA.JK,8443.132484288912,8489.779625086088,8419.808913890323,8466.4560546875,52532400,0.2762
2023-07-07,BBCA.JK,8419.8076171875,8489.77831760734,8419.8076171875,8419.8076171875,37641300,0.0
2023-07-10,BBCA.JK,8489.77700923688,8489.77700923688,8443.1298828125,8443.1298828125,28981500,-0.5495
2023-07-11,BBCA.JK,8489.77831760734,8489.77831760734,8419.8076171875,8419.8076171875,43703500,-0.8242
2023-07-12,BBCA.JK,8466.454756152078,8559.7490234375,8443.131189330721,8559.7490234375,61566500,1.1019
2023-07-13,BBCA.JK,8583.073244863013,8606.396813463185,8513.1025390625,8513.1025390625,65230900,-0.8152
2023-07-14,BBCA.JK,8559.749673594599,8583.0732421875,8513.102536408798,8583.0732421875,55554500,0.2725
2023-07-17,BBCA.JK,8583.072590258855,8629.719723901566,8559.7490234375,8559.7490234375,62550100,-0.2717
2023-07-18,BBCA.JK,8583.072916666668,8629.720052083334,8489.778645833334,8536.42578125,52924600,-0.5435
2023-07-20,BBCA.JK,8583.072916666668,8606.396484375,8513.102213541668,8536.42578125,83476600,-0.5435
2023-07-21,BBCA.JK,8536.42578125,8559.749348958334,8513.102213541668,8536.42578125,42667800,0.0
2023-07-24,BBCA.JK,8583.072587568682,8583.072587568682,8489.7783203125,8489.7783203125,62061200,-1.087
2023-07-25,BBCA.JK,8559.749348958334,8676.3671875,8536.42578125,8536.42578125,122802700,-0.2725
2023-07-26,BBCA.JK,8559.74871010194,8723.013671875,8513.10157816678,8723.013671875,113868700,1.9074
2023-07-27,BBCA.JK,8769.661458333334,8769.661458333334,8606.396484375,8606.396484375,77848400,-1.8617
